model_name,ratio,category,segment_name,mdEMD,MASE,WQL,EMD
Naive,3:1,registered,july,0.9825253595392055,1.0294545449625274,0.15769051092106895,0.9825253595392054
Oracle,3:1,registered,july,0.0,0.0,0.0,0.0
OffsetOracle,3:1,registered,july,0.0,0.7463856652473171,0.1143303873618778,0.0
ConstantMean,3:1,registered,july,0.8950382537053962,0.8950382537053965,0.13710079790443086,0.8950382537053961
ConstantMedian,3:1,registered,july,0.8028998567120075,0.8028998567120075,0.12298715785258703,0.8028998567120075
ConstantZero,3:1,registered,july,6.528322718656259,6.528322718656259,1.0,6.528322718656259
SkewedAboveMean,3:1,registered,july,0.9810740520005132,0.9978333159505396,0.12826880909421073,0.7688287036854068
SkewedBelowMean,3:1,registered,july,1.749376992722527,1.5915579188160303,0.21836334830441553,1.5361442565537693
ARIMA,3:1,registered,july,2.241845353970223,2.231761889961626,0.2699080547383129,2.2317618899616254
Naive,3:1,casual,july,0.4995008316644911,0.8208481875142606,0.28857127180950287,0.4995008316644911
Oracle,3:1,casual,july,0.0,0.0,0.0,0.0
OffsetOracle,3:1,casual,july,0.0,1.0142964864825894,0.35657851421046854,0.0
ConstantMean,3:1,casual,july,1.1791941132639179,1.179194113263918,0.4145486950581056,1.1791941132639179
ConstantMedian,3:1,casual,july,1.1816031234281712,1.1816031234281708,0.41539558871941185,1.1816031234281712
ConstantZero,3:1,casual,july,2.8445249673229234,2.844524967322922,1.0,2.8445249673229234
SkewedAboveMean,3:1,casual,july,1.2789925683267667,1.4168206180968128,0.418150452770703,1.2332372384381491
SkewedBelowMean,3:1,casual,july,1.6033535582194942,1.4564402590396628,0.48639273850113146,1.456440259039663
ARIMA,3:1,casual,july,1.4737827234303371,1.2709756325230956,0.3296273876685825,1.2573484817406746
